384,18811,111354,840,8.987405119935985,71
385,19619,115511,840,4.852133150666178,71
386,19832,116577,840,11.47343168119498,71
387,20230,118575,840,7.127099979865033,71
388,20954,122242,840,10.339272104524262,71
389,21016,122554,840,14.740211335286777,71
390,21750,126251,840,8.761790931124029,71
391,21788,126415,840,13.318017524980856,71
392,22583,130406,840,13.125916192615238,71
393,24650,140908,840,13.163783175252323,71
394,24773,141567,840,8.85340685762689,71
395,25346,144462,840,12.766382874474202,71
396,26154,148691,840,14.263451933506063,71
397,26215,149048,840,2.990525679312383,71
398,26541,150676,840,4.872398508170953,71
399,27610,156116,840,4.373454649202474,71
400,27815,157120,840,6.598459061851889,71
401,29337,164785,840,10.759571631608745,71
402,29930,167820,840,8.402697094400946,71
403,29995,168120,840,13.60690520553688,71
404,30178,169038,840,11.145622120655545,71
405,31000,173191,840,14.199579781206985,71
406,31427,175340,840,11.466932851454168,71
407,31451,175462,840,8.915097848694401,71
408,3130,32229,933,13.123524873814318,71
409,3251,32851,933,0.0,71
410,5905,46077,933,13.575274387033145,71
411,6028,46739,933,10.37889210506043,71
412,6214,47683,933,13.137137232922747,71
413,7748,55441,933,14.471343316691584,71
414,8501,59191,933,8.254988159739636,71
415,9082,62115,933,12.753340782446545,71
416,10191,67784,933,2.958280274467346,71
417,12136,77473,933,13.911428485559382,71
418,12524,79489,933,13.335143608740676,71
419,12704,80419,933,6.558895549086946,71
420,13095,82429,933,9.28697950302238,71
421,15087,92523,933,13.234667483326618,71
422,16702,100622,933,3.76963898710916,71
423,17933,107011,933,10.732208068486914,71
424,20729,121097,933,2.3661609426707555,71
425,20866,121796,933,10.022017348820551,71
426,21248,123688,933,11.087090544140647,71
427,22051,127771,933,14.703551506664596,71
428,23233,133701,933,6.714651109506236,71
429,23286,133978,933,13.00184275796088,71
430,24844,141895,933,9.291279783955396,71
431,25807,146867,933,3.1536066529484694,71
432,27615,156143,933,14.872825425030191,71
433,28002,158083,933,9.771554931547946,71
434,29899,167658,933,14.684867871756245,71
435,30777,172011,933,13.34410538655074,71
436,30990,173162,933,9.122330103764224,71
437,3252,32853,935,0.0,71
438,4208,37586,935,12.873700464932064,71
439,4888,40960,935,9.914936449753325,71
440,7161,52427,935,6.424319695130331,71
441,8116,57282,935,12.485482007284485,71
442,8875,61103,935,12.726716721428842,71
443,10715,70432,935,8.446851048857823,71
444,11354,73598,935,7.571121956467515,71
445,13352,83802,935,13.983289318605824,71
446,16630,100248,935,12.628268735030483,71
447,17728,105903,935,12.756224930132484,71
448,19603,115432,935,6.275504321378304,71
449,20267,118750,935,14.336136400496104,71
450,20349,119171,935,13.38369076531428,71
451,21493,124959,935,6.718886237448283,71
452,22020,127617,935,13.968890825748735,71
453,22464,129831,935,6.178907879955665,71
454,24271,138998,935,11.377462183628705,71
455,24815,141760,935,12.281776250951287,71
456,26163,148742,935,7.6947945372207975,71
457,26686,151460,935,4.730840634483391,71
458,27661,156361,935,10.02312543690946,71
459,28653,161273,935,2.691444737409759,71
460,30181,169049,935,13.139851229944691,71
461,30261,169477,935,10.399031194804712,71
462,30360,169972,935,13.74706421697893,71
463,3268,32947,1029,0.0,71
464,3753,35338,1029,11.784798841572165,71
465,3891,36060,1029,14.050293489438417,71
466,4132,37194,1029,5.056433258856867,71
467,4701,40005,1029,11.599935155576851,71
468,5162,42347,1029,10.477177875207934,71
469,6082,47037,1029,13.646826511987179,71
470,6265,47962,1029,9.366517338269448,71
471,6388,48594,1029,12.927322787558316,71
472,6390,48603,1029,9.458909287457768,71
473,6759,50405,1029,14.988184203813598,71
474,7576,54602,1029,11.55137685769074,71
475,8660,60011,1029,11.86137181511712,71
476,11095,72301,1029,14.663855485240546,71
477,11249,73028,1029,5.389482637798118,71
478,12308,78349,1029,7.046538811941465,71
479,12448,79091,1029,13.236211175812105,71
480,13390,84016,1029,12.912178421363183,71
481,13438,84256,1029,9.647193065096761,71
482,13899,86491,1029,12.899539215942205,71
483,13904,86511,1029,13.065834183212443,71
484,14788,91045,1029,13.46440972181548,71
485,17299,103654,1029,14.778201954471218,71
486,17555,105028,1029,7.599416118535115,71
487,17614,105300,1029,11.111680329973412,71
488,17697,105707,1029,4.582219040866827,71
489,18183,108260,1029,14.360137275002277,71
490,19067,112666,1029,12.774350404868782,71
491,20718,121042,1029,14.75549876996421,71
492,23568,135431,1029,6.303564520020221,71
493,25035,142853,1029,9.755745714813983,71
494,25679,146209,1029,8.318327777389289,71
495,25996,147884,1029,4.422492598007446,71
496,26547,150712,1029,14.334646439795128,71
497,26781,151939,1029,10.272811593091445,71
498,27731,156696,1029,7.549308788895721,71
499,27932,157733,1029,7.099705287811182,71
500,28275,159382,1029,8.739211221214205,71
501,29252,164303,1029,3.0255353624334256,71
502,29359,164893,1029,5.960345853492814,71
503,29756,166906,1029,9.029561405783074,71
504,30260,169470,1029,11.081300401177192,71
505,30416,170228,1029,8.106161045126015,71
506,30798,172132,1029,14.866047852147444,71
507,31153,173965,1029,2.353829983888813,71
508,31208,174236,1029,9.882471871187349,71
509,3273,32975,1057,0.0,71
510,5318,43186,1057,12.386623430560665,71
511,5641,44742,1057,13.856172602340818,71
512,10440,69073,1057,10.029289688978569,71
513,10629,70012,1057,2.757824833324149,71
514,12226,77917,1057,8.698578799789642,71
515,12497,79333,1057,13.78052057407668,71
516,12970,81798,1057,7.167538597593183,71
517,13733,85721,1057,9.729066543137854,71
518,14949,91856,1057,5.6330325882797645,71
519,16802,101158,1057,11.64849610532843,71
520,16886,101648,1057,3.732883923348163,71
521,18084,107780,1057,6.043129494227064,71
522,18549,109996,1057,10.169774259215561,71
523,18640,110473,1057,10.156952267004955,71
524,19691,115863,1057,10.566466459184927,71
525,21840,126684,1057,14.734643480753865,71
526,22639,130729,1057,9.119858178392743,71
527,22645,130759,1057,5.260933555285582,71
528,22747,131232,1057,7.378438589289367,71
529,22839,131687,1057,9.820780500741106,71
530,28145,158740,1057,9.447912058395774,71
531,28945,162758,1057,4.510106295162122,71
532,29859,167445,1057,9.528405438069342,71
533,30092,168598,1057,5.722745569873644,71
534,30304,169665,1057,14.70476313053552,71
535,30693,171593,1057,12.868664790987935,71
536,3293,33063,1145,0.0,71
537,3338,33289,1145,4.594085238167521,71
538,3575,34473,1145,11.748815884869142,71
539,3578,34480,1145,11.749785185874039,71
540,4410,38596,1145,6.188368784398359,71
541,4797,40474,1145,12.924411988798553,71
542,4817,40582,1145,9.852624503648045,71
543,5094,42011,1145,7.131945911478188,71
544,6364,48474,1145,4.595887128438868,71
545,7189,52568,1145,12.764989339258031,71
546,7542,54432,1145,13.821279778860998,71
547,7710,55252,1145,13.799253036587217,71
548,7797,55697,1145,8.810827793278461,71
549,8771,60570,1145,14.728788624843485,71
550,9743,65466,1145,14.260330296199466,71
551,10019,66866,1145,14.821291267867306,71
552,10904,71308,1145,7.909657317911939,71
553,11064,72176,1145,4.907726991719348,71
